Nom
Date de naissance
Date d’enregistrement,2022-02-27 15:56:29 +0100
-35,085
-34,939
-34,79
-34,636
-34,474
-34,304
-34,122
-33,925
-33,706
-33,455
-33,167
-32,842
-32,481
-32,087
-31,669
-31,233
-30,791
-30,362
-29,963
-29,604
-29,295
-29,034
-28,825
-28,675
-28,595
-28,6
-28,695
-28,868
-29,102
-29,376
-29,659
-29,918
-30,108
-30,165
-30,038
-29,693
-29,111
-28,292
-27,226
-25,896
-24,274
-22,333
-20,063
-17,481
-14,611
-11,482
-8,142
-4,64
-1,054
2,504
5,948
9,213
12,255
15,032
17,491
19,546
21,102
22,084
22,423
22,055
20,919
18,946
16,086
12,33
7,664
2,035
-4,54
-11,95
-19,976
-28,184
-36,107
-43,372
-49,492
-53,853
-56,144
-56,445
-55,262
-53,803
-53,328
-54,69
-58,862
-66,822
-78,795
-94,057
-110,921
-126,375
-136,888
-139,379
-130,563
-106,8
-67,028
-13,163
52,666
126,494
207,804
300,998
403,68
508,065
598,489
652,003
657,898
616,815
539,002
442,22
335,324
223,586
113,164
11,509
-68,792
-120,606
-144,513
-147,61
-138,951
-121,053
-96,425
-68,577
-42,762
-29,452
-31,627
-43,93
-60,472
-72,412
-76,694
-77,749
-77,474
-77,656
-78,825
-78,194
-75,114
-70,437
-64,668
-58,987
-54,295
-50,625
-48,03
-46,607
-46,143
-46,447
-47,426
-48,909
-50,749
-52,882
-55,211
-57,618
-60,029
-62,34
-64,428
-66,206
-67,61
-68,602
-69,179
-69,344
-69,112
-68,507
-67,565
-66,321
-64,811
-63,067
-61,122
-59,017
-56,8
-54,521
-52,232
-49,97
-47,761
-45,621
-43,555
-41,564
-39,646
-37,79
-35,984
-34,218
-32,484
-30,779
-29,098
-27,436
-25,784
-24,135
-22,48
-20,815
-19,133
-17,432
-15,709
-13,963
-12,194
-10,404
-8,596
-6,769
-4,926
-3,066
-1,189
0,703
2,61
4,531
6,463
8,405
10,354
12,305
14,254
16,197
18,127
20,041
21,931
23,792
25,617
27,4
29,135
30,815
32,432
33,981
35,454
36,844
38,145
39,35
40,451
41,444
42,322
43,079
43,711
44,213
44,58
44,81
44,899
44,846
44,649
44,306
43,818
43,186
42,41
41,493
40,438
39,25
37,932
36,49
34,928
33,255
31,475
29,596
27,625
25,569
23,437
21,236
18,975
16,662
14,307
11,918
9,505
7,076
4,642
2,21
-0,209
-2,608
-4,977
-7,309
-9,595
-11,828
-14,002
-16,109
-18,145
-20,104
-21,982
-23,776
-25,482
-27,098
-28,623
-30,057
-31,397
-32,645
-33,801
-34,866
-35,84
-36,726
-37,524
-38,238
-38,869
-39,42
-39,893
-40,292
-40,62
-40,88
-41,077
-41,213
-41,294
-41,323
-41,304
-41,241
-41,139
-41,001
-40,831
-40,632
-40,407
-40,16
-39,891
-39,603
-39,298
-38,975
-38,636
-38,281
-37,909
-37,521
-37,115
-36,692
-36,252
-35,792
-35,314
-34,817
-34,301
-33,766
-33,212
-32,64
-32,052
-31,447
-30,827
-30,194
-29,549
-28,893
-28,227
-27,554
-26,875
-26,19
-25,503
-24,816
-24,129
-23,448
-22,773
-22,108
-21,457
-20,823
-20,21
-19,622
-19,064
-18,539
-18,051
-17,605
-17,203
-16,85
-16,548
-16,3
-16,108
-15,973
-15,897
-15,877
-15,912
-15,999
-16,136
-16,319
-16,544
-16,807
-17,103
-17,428
-17,781
-18,156
-18,55
-18,957
-19,37
-19,783
-20,19
-20,582
-20,95
-21,286
-21,581
-21,826
-22,014
-22,139
-22,191
-22,162
-22,038
-21,812
-21,481
-21,043
-20,499
-19,857
-19,124
-18,316
-17,459
-16,576
-15,687
-14,811
-13,959
-13,144
-12,384
-11,694
-11,085
-10,566
-10,125
-9,747
-9,415
-9,096
-8,753
-8,339
-7,787
-7,041
-6,061
-4,812
-3,277
-1,437
0,73
3,239
6,085
9,254
12,703
16,373
20,201
24,097
27,955
31,669
35,112
38,172
40,768
42,831
44,305
45,143
45,284
44,678
43,298
41,115
38,129
34,367
29,877
24,76
19,138
13,105
6,759
0,178
-6,588
-13,467
-20,419
-27,491
-34,629
-41,655
-48,27
-53,944
-58,169
-60,63
-60,977
-58,818
-54,057
-46,941
-38,182
-29,209
-21,425
-15,78
-13,244
-14,636
-20,071
-28,896
-39,372
-48,388
-52,738
-49,603
-35,726
-8,147
34,933
92,733
161,298
235,578
311,579
389,386
470,226
550,404
620,358
664,622
669,205
629,877
552,84
450,55
334,812
215,576
101,141
1,603
-70,437
-108,624
-115,728
-102,907
-84,575
-69,9
-60,359
-52,274
-43,005
-32,863
-24,09
-19,949
-21,086
-25,837
-32,515
-39,023
-43,693
-46,045
-45,83
-43,093
-38,465
-32,639
-26,243
-20,018
-14,621
-10,361
-7,374
-5,653
-5,023
-5,34
-6,482
-8,283
-10,542
-13,096
-15,823
-18,604
-21,361
-23,994
-26,374
-28,411
-30,052
-31,264
-32,049
-32,42
-32,376
-31,935
-31,125
-29,97
-28,525
-26,846
-24,976
-22,971
-20,883
-18,759
-16,656
-14,615
-12,655
-10,786
-9,009
-7,315
-5,706
-4,178
-2,72
-1,33
0,007
1,303
2,567
3,808
5,038
6,266
7,505
8,766
10,052
11,363
12,7
14,06
15,445
16,855
18,289
19,747
21,226
22,727
24,248
25,79
27,349
28,922
30,506
32,094
33,685
35,271
36,849
38,411
39,952
41,463
42,939
44,372
45,754
47,076
48,33
49,508
50,602
51,602
52,503
53,295
53,973
54,529
54,957
55,253
55,412
55,428
55,299
55,022
54,594
54,013
53,28
52,395
51,358
50,171
48,838
47,362
45,747
43,999
42,123
40,127
38,016
35,798
33,482
31,075
28,587
26,026
23,403
20,727
18,007
15,255
12,478
9,688
6,893
4,103
1,325
-1,431
-4,157
-6,847
-9,493
-12,089
-14,628
-17,106
-19,517
-21,858
-24,126
-26,317
-28,429
-30,46
-32,41
-34,277
-36,061
-37,763
-39,381
-40,919
-42,376
-43,754
-45,056
-46,283
-47,438
-48,524
-49,543
-50,499
-51,395
-52,234
-53,019
-53,753
-54,44
-55,081
-55,681
-56,241
-56,764
-57,252
-57,707
-58,13
-58,522
-58,885
-59,22
-59,527
-59,807
-60,059
-60,285
-60,483
-60,655
-60,8
-60,918
-61,009
-61,073
-61,109
-61,117
-61,098
-61,051
-60,975
-60,871
-60,737
-60,575
-60,383
-60,162
-59,911
-59,631
-59,32
-58,981
-58,613
-58,218
-57,796
-57,349
-56,879
-56,387
-55,875
-55,344
-54,798
-54,237
-53,666
-53,085
-52,499
-51,908
-51,317
-50,727
-50,141
-49,561
-48,991
-48,431
-47,884
-47,353
-46,84
-46,347
-45,876
-45,431
-45,013
-44,626
-44,272
-43,952
-43,67
-43,427
-43,224
-43,061
-42,94
-42,862
-42,826
-42,833
-42,881
-42,972
-43,105
-43,278
-43,489
-43,736
-44,018
-44,331
-44,672
-45,039
-45,429
-45,837
-46,262
-46,699
-47,146
-47,598
-48,05
-48,499
-48,938
-49,362
-49,765
-50,14
-50,481
-50,781
-51,036
-51,238
-51,385
-51,471
-51,494
-51,451
-51,341
-51,161
-50,91
-50,583
-50,18
-49,697
-49,135
-48,495
-47,778
-46,985
-46,122
-45,194
-44,21
-43,174
-42,09
-40,958
-39,776
-38,547
-37,278
-35,977
-34,655
-33,329
-32,016
-30,743
-29,539
-28,42
-27,395
-26,463
-25,62
-24,865
-24,203
-23,638
-23,18
-22,835
-22,602
-22,481
-22,46
-22,507
-22,574
-22,589
-22,476
-22,183
-21,676
-20,934
-19,95
-18,713
-17,214
-15,459
-13,451
-11,187
-8,68
-5,956
-3,062
-0,087
2,849
5,625
8,091
10,099
11,523
12,236
12,12
11,11
9,112
5,971
1,678
-3,658
-9,791
-16,208
-22,414
-28,084
-32,709
-35,658
-36,79
-36,295
-34,839
-33,897
-34,605
-37,544
-43,594
-53,448
-66,68
-82,154
-97,569
-109,135
-113,799
-109,085
-91,801
-59,345
-10,402
53,696
128,174
207,455
286,348
364,163
443,651
521,668
593,418
648,359
667,551
643,531
574,007
461,4
326,514
187,833
63,254
-25,26
-73,806
-86,741
-74,039
-55,676
-42,015
-35,464
-34,781
-33,088
-28,468
-23,161
-19,289
-19,764
-24,832
-32,481
-41,113
-48,98
-54,663
-57,79
-58,277
-56,287
-52,435
-47,357
-41,601
-35,819
-30,612
-26,281
-22,972
-20,692
-19,285
-18,634
-18,644
-19,15
-19,989
-21,015
-22,088
-23,12
-24,042
-24,767
-25,214
-25,305
-24,995
-24,274
-23,137
-21,586
-19,637
-17,319
-14,681
-11,811
-8,801
-5,748
-2,752
0,115
2,79
5,218
7,364
9,213
10,765
12,031
13,017
13,709
14,107
14,232
14,121
13,851
13,507
13,167
12,909
12,791
12,858
13,149
13,686
14,466
15,485
16,739
18,238
20,021
22,119
24,533
27,247
30,213
33,363
36,645
40,006
43,397
46,783
50,128
53,409
56,62
59,758
62,809
65,749
68,528
71,099
73,444
75,552
77,437
79,125
80,634
81,976
83,172
84,233
85,164
85,972
86,646
87,172
87,55
87,782
87,885
87,876
87,759
87,534
87,194
86,725
86,12
85,373
84,473
83,415
82,201
80,83
79,313
77,663
75,89
74
72
69,893
67,688
65,393
63,019
60,575
58,074
55,525
52,942
50,334
47,71
45,08
42,448
39,819
37,197
34,589
31,997
29,428
26,885
24,373
21,897
19,461
17,07
14,725
12,431
10,19
8,003
5,874
3,804
1,796
-0,149
-2,03
-3,843
-5,589
-7,266
-8,873
-10,409
-11,873
-13,264
-14,583
-15,829
-17,001
-18,099
-19,124
-20,074
-20,951
-21,753
-22,482
-23,139
-23,723
-24,236
-24,68
-25,056
-25,366
-25,612
-25,796
-25,92
-25,987
-26
-25,96
-25,873
-25,74
-25,564
-25,351
-25,103
-24,824
-24,518
-24,189
-23,84
-23,476
-23,099
-22,713
-22,321
-21,926
-21,532
-21,14
-20,753
-20,373
-20,003
-19,642
-19,292
-18,954
-18,629
-18,316
-18,015
-17,728
-17,452
-17,19
-16,938
-16,699
-16,469
-16,249
-16,038
-15,833
-15,635
-15,44
-15,249
-15,059
-14,869
-14,678
-14,485
-14,289
-14,089
-13,886
-13,678
-13,466
-13,251
-13,034
-12,815
-12,598
-12,383
-12,173
-11,973
-11,783
-11,608
-11,45
-11,312
-11,198
-11,11
-11,05
-11,021
-11,026
-11,066
-11,144
-11,263
-11,424
-11,628
-11,878
-12,176
-12,521
-12,914
-13,355
-13,845
-14,382
-14,966
-15,596
-16,269
-16,983
-17,734
-18,519
-19,333
-20,171
-21,026
-21,893
-22,765
-23,633
-24,493
-25,336
-26,155
-26,945
-27,698
-28,409
-29,073
-29,684
-30,236
-30,724
-31,145
-31,494
-31,769
-31,965
-32,08
-32,113
-32,065
-31,937
-31,73
-31,446
-31,09
-30,664
-30,174
-29,624
-29,019
-28,361
-27,657
-26,913
-26,137
-25,339
-24,529
-23,714
-22,905
-22,11
-21,338
-20,595
-19,884
-19,207
-18,567
-17,972
-17,438
-16,979
-16,608
-16,335
-16,17
-16,115
-16,173
-16,338
-16,592
-16,917
-17,294
-17,707
-18,145
-18,601
-19,055
-19,48
-19,84
-20,097
-20,221
-20,186
-19,967
-19,566
-18,996
-18,293
-17,514
-16,706
-15,927
-15,251
-14,761
-14,549
-14,712
-15,329
-16,508
-18,437
-21,211
-24,795
-29,019
-33,484
-37,786
-41,647
-44,702
-46,452
-46,652
-45,4
-43,241
-41,389
-41,009
-42,814
-47,481
-55,662
-67,456
-82,181
-98,06
-112,064
-121,089
-122,374
-113,148
-90,774
-52,982
-0,212
63,822
134,841
208,178
283,119
363,287
446,859
527,166
591,328
620,382
603,659
540,692
440,423
319,855
196,251
84,255
-7,258
-72,822
-112,914
-134,636
-143,686
-146,27
-145,081
-137,397
-123,102
-103,867
-83,066
-65,736
-54,214
-48,637
-48,239
-51,376
-56,679
-62,735
-67,829
-70,96
-71,794
-70,499
-67,673
-63,874
-59,559
-55,327
-51,809
-49,36
-48,088
-47,89
-48,503
-49,73
-51,424
-53,42
-55,55
-57,67
-59,665
-61,44
-62,934
-64,092
-64,866
-65,226
-65,156
-64,658
-63,75
-62,469
-60,86
-58,969
-56,838
-54,504
-52
-49,37
-46,659
-43,915
-41,186
-38,505
-35,896
-33,379
-30,967
-28,666
-26,476
-24,39
-22,391
-20,472
-18,625
-16,844
-15,125
-13,461
-11,842
-10,259
-8,705
-7,173
-5,657
-4,15
-2,646
-1,142
0,366
1,881
3,403
4,935
6,481
8,045
9,629
11,237
12,872
14,534
16,226
17,948
19,7
21,478
23,28
25,104
26,945
28,799
30,659
32,52
34,375
36,217
38,037
39,828
41,581
43,286
44,935
46,518
48,026
49,449
50,778
52,003
53,117
54,11
54,974
55,701
56,283
56,713
56,986
57,095
57,035
56,803
56,395
55,81
55,046
54,105
52,986
51,693
50,228
48,596
46,801
44,85
42,749
40,506
38,129
35,627
33,009
30,286
27,467
24,563
21,586
18,545
15,452
12,319
9,155
5,973
2,784
-0,403
-3,575
-6,723
-9,837
-12,906
-15,921
-18,875
-21,758
-24,562
-27,282
-29,911
-32,444
-34,874
-37,199
-39,414
-41,517
-43,506
-45,379
-47,134
-48,773
-50,295
-51,701
-52,991
-54,169
-55,234
-56,191
-57,04
-57,785
-58,429
-58,973
-59,422
-59,779
-60,047
-60,231
-60,333
-60,358
-60,311
-60,194
-60,012
-59,769
-59,468
-59,114
-58,711
-58,261
-57,77
-57,241
-56,678
-56,083
-55,462
-54,817
-54,152
-53,469
-52,772
-52,064
-51,346
-50,623
-49,897
-49,17
-48,446
-47,728
-47,02
-46,323
-45,642
-44,978
-44,334
-43,712
-43,114
-42,542
-41,998
-41,482
-40,997
-40,542
-40,121
-39,733
-39,379
-39,06
-38,776
-38,525
-38,307
-38,123
-37,969
-37,847
-37,753
-37,688
-37,651
-37,64
-37,656
-37,697
-37,762
-37,85
-37,959
-38,087
-38,23
-38,386
-38,552
-38,726
-38,905
-39,086
-39,269
-39,454
-39,641
-39,832
-40,029
-40,231
-40,438
-40,647
-40,859
-41,073
-41,285
-41,494
-41,7
-41,905
-42,117
-42,343
-42,58
-42,825
-43,07
-43,3
-43,504
-43,672
-43,784
-43,831
-43,806
-43,712
-43,563
-43,377
-43,161
-42,914
-42,626
-42,278
-41,873
-41,419
-40,926
-40,423
-39,938
-39,504
-39,178
-39,012
-39,031
-39,244
-39,626
-40,131
-40,734
-41,417
-42,178
-43,026
-43,947
-44,919
-45,917
-46,892
-47,785
-48,518
-48,971
-49,022
-48,586
-47,601
-46,06
-44,001
-41,449
-38,423
-34,942
-31
-26,612
-21,807
-16,618
-11,103
-5,343
0,556
6,436
12,116
17,442
22,272
26,515
30,145
33,124
35,429
37,022
37,816
37,736
36,725
34,738
31,779
27,865
22,988
17,206
10,626
3,339
-4,505
-12,84
-21,772
-31,271
-41,15
-51,155
-60,781
-69,476
-76,872
-82,464
-85,55
-85,894
-83,762
-79,621
-74,524
-69,901
-66,985
-67
-71,451
-79,702
-88,557
-96,748
-103,211
-107,576
-112,958
-115,187
-103,653
-70,967
-10,339
76,304
175,574
278,403
380,832
479,426
572,46
651,96
700,912
704,252
656,925
560,657
425,599
271,645
115,087
-25,446
-128,706
-190,179
-210,834
-199,097
-174,097
-142,083
-107,902
-78,124
-52,3
-38,199
-39,228
-48,452
-61,909
-72,078
-74,922
-75,171
-74,762
-74,753
-75,567
-74,279
-69,876
-63,223
-54,987
-46,302
-38,017
-30,36
-23,503
-17,618
-12,657
-8,442
-4,892
-1,962
0,379
2,114
3,257
3,873
4,013
3,716
3,051
2,1
0,929
-0,392
-1,819
-3,325
-4,876
-6,432
-7,933
-9,303
-10,465
-11,346
-11,895
-12,09
-11,922
-11,397
-10,531
-9,348
-7,875
-6,142
-4,168
-1,966
0,442
3,032
5,76
8,566
11,395
14,2
16,943
19,599
22,152
24,587
26,902
29,105
31,203
33,21
35,132
36,97
38,733
40,433
42,086
43,719
45,351
46,995
48,664
50,365
52,103
53,882
55,701
57,551
59,427
61,322
63,233
65,157
67,089
69,022
70,95
72,863
74,754
76,615
78,438
80,216
81,94
83,602
85,195
86,711
88,144
89,485
90,724
91,852
92,86
93,738
94,478
95,072
95,511
95,787
95,896
95,831
95,587
95,161
94,549
93,748
92,758
91,577
90,206
88,646
86,898
84,967
82,855
80,569
78,113
75,495
72,722
69,804
66,75
63,572
60,279
56,886
53,403
49,845
46,225
42,557
38,855
35,132
31,404
27,683
23,983
20,318
16,7
13,141
9,652
6,245
2,93
-0,284
-3,388
-6,373
-9,232
-11,958
-14,546
-16,99
-19,285
-21,428
-23,417
-25,25
-26,926
-28,446
-29,81
-31,021
-32,082
-32,995
-33,765
-34,397
-34,896
-35,267
-35,517
-35,652
-35,679
-35,604
-35,433
-35,175
-34,835
-34,419
-33,936
-33,39
-32,788
-32,136
-31,44
-30,704
-29,936
-29,139
-28,319
-27,481
-26,629
-25,768
-24,902
-24,035
-23,17
-22,31
-21,46
-20,62
-19,794
-18,984
-18,193
-17,422
-16,673
-15,948
-15,25
-14,581
-13,943
-13,336
-12,764
-12,228
-11,728
-11,267
-10,846
-10,466
-10,128
-9,834
-9,584
-9,381
-9,225
-9,118
-9,059
-9,05
-9,091
-9,181
-9,321
-9,509
-9,746
-10,031
-10,362
-10,739
-11,161
-11,624
-12,128
-12,669
-13,243
-13,845
-14,47
-15,112
-15,766
-16,426
-17,087
-17,744
-18,391
-19,025
-19,642
-20,239
-20,812
-21,357
-21,868
-22,341
-22,77
-23,15
-23,477
-23,746
-23,951
-24,09
-24,163
-24,168
-24,105
-23,973
-23,767
-23,485
-23,131
-22,709
-22,227
-21,694
-21,119
-20,517
-19,913
-19,33
-18,788
-18,307
-17,892
-17,548
-17,282
-17,095
-16,989
-16,959
-16,986
-17,051
-17,141
-17,236
-17,32
-17,369
-17,334
-17,173
-16,845
-16,303
-15,529
-14,506
-13,222
-11,677
-9,882
-7,859
-5,655
-3,319
-0,885
1,605
4,122
6,624
9,036
11,28
13,26
14,86
15,988
16,57
16,553
15,9
14,564
12,515
9,748
6,256
2,064
-2,855
-8,618
-15,21
-22,481
-30,14
-37,63
-44,392
-50,063
-54,119
-55,989
-55,579
-53,065
-49,174
-45,407
-43,016
-42,899
-46,162
-53,569
-64,866
-79,077
-93,968
-106,086
-112,231
-109,261
-93,678
-62,302
-15,024
45,176
114,622
187,888
264,496
349,017
438,517
527,023
601,698
639,309
629,183
567,826
457,02
317,527
167,762
27,523
-77,139
-138,156
-155,7
-139,203
-112,422
-89,181
-75,042
-70,105
-65,355
-57,362
-47,981
-39,404
-35,913
-38,645
-45,457
-54,342
-63,005
-69,608
-73,606
-74,841
-73,367
-69,73
-64,596
-58,597
-52,459
-46,845
-42,077
-38,272
-35,427
-33,391
-32,036
-31,28
-30,988
-31,027
-31,299
-31,727
-32,264
-32,872
-33,488
-34,023
-34,387
-34,51
-34,357
-33,911
-33,168
-32,13
-30,792
-29,169
-27,294
-25,204
-22,953
-20,584
-18,129
-15,622
-13,09
-10,573
-8,123
-5,779
-3,571
-1,521
0,359
2,049
3,515
4,753
5,777
6,623
7,355
8,016
8,632
9,225
9,805
10,394
11,028
11,734
12,534
13,452
14,514
15,761
17,257
19,032
21,085
23,391
25,886
28,526
31,289
34,15
37,091
40,09
43,115
46,148
49,181
52,193
55,158
58,032
60,75
63,273
65,586
67,694
69,628
71,406
73,03
74,508
75,846
77,049
78,123
79,06
79,84
80,456
80,907
81,2
81,358
81,39
81,294
81,063
80,681
80,134
79,42
78,529
77,453
76,187
74,729
73,086
71,273
69,3
67,173
64,899
62,48
59,923
57,237
54,431
51,515
48,5
45,397
42,216
38,972
35,676
32,339
28,97
25,576
22,165
18,746
15,327
11,916
8,519
5,145
1,801
-1,505
-4,765
-7,972
-11,12
-14,203
-17,216
-20,152
-23,008
-25,779
-28,461
-31,051
-33,546
-35,942
-38,237
-40,428
-42,513
-44,489
-46,356
-48,112
-49,757
-51,289
-52,71
-54,019
-55,218
-56,307
-57,288
-58,164
-58,934
-59,602
-60,17
-60,64
-61,015
-61,3
-61,498
-61,612
-61,647
-61,607
-61,497
-61,32
-61,081
-60,784
-60,432
-60,029
-59,581
-59,09
-58,561
-57,999
-57,407
-56,789
-56,15
-55,494
-54,824
-54,145
-53,46
-52,772
-52,085
-51,402
-50,726
-50,06
-49,406
-48,767
-48,145
-47,542
-46,96
-46,4
-45,863
-45,351
-44,864
-44,404
-43,97
-43,564
-43,187
-42,84
-42,525
-42,242
-41,993
-41,779
-41,599
-41,456
-41,349
-41,279
-41,246
-41,249
-41,289
-41,362
-41,468
-41,605
-41,77
-41,963
-42,181
-42,42
-42,68
-42,96
-43,258
-43,571
-43,896
-44,23
-44,57
-44,913
-45,255
-45,591
-45,916
-46,225
-46,513
-46,778
-47,015
-47,216
-47,376
-47,482
-47,531
-47,521
-47,454
-47,334
-47,165
-46,955
-46,717
-46,471
-46,232
-46,007
-45,805
-45,624
-45,472
-45,361
-45,303
-45,306
-45,373
-45,492
-45,645
-45,815
-45,966
-46,058
-46,048
-45,876
-45,501
-44,906
-44,078
-43,015
-41,712
-40,143
-38,287
-36,139
-33,697
-30,98
-28,028
-24,875
-21,588
-18,257
-14,962
-11,804
-8,863
-6,174
-3,771
-1,681
0,063
1,379
2,178
2,391
1,963
0,871
-0,886
-3,333
-6,46
-10,228
-14,62
-19,562
-25,044
-31,167
-37,905
-45,138
-52,607
-59,763
-66,032
-71,009
-74,157
-74,947
-73,345
-69,554
-64,305
-59,101
-55,264
-53,845
-55,997
-62,357
-72,464
-85,268
-98,663
-109,12
-113,197
-107,554
-88,618
-55,01
-8,073
50,616
119,104
197,355
286,781
383,776
478,246
553,612
594,335
594,584
558,422
498,441
424,28
337,819
239,822
133,064
29,662
-52,763
-102,74
-119,522
-114,923
-103,381
-93,73
-87,902
-81,071
-70,417
-57,418
-44,814
-36,477
-33,916
-35,937
-41,087
-47,761
-54,295
-59,474
-62,601
-63,376
-62,056
-59,274
-55,608
-51,552
-47,668
-44,465
-42,206
-40,998
-40,763
-41,282
-42,396
-43,969
-45,849
-47,895
-49,995
-52,046
-53,969
-55,7
-57,156
-58,269
-58,999
-59,318
-59,223
-58,723
-57,835
-56,588
-55,019
-53,168
-51,069
-48,757
-46,266
-43,635
-40,91
-38,136
-35,358
-32,608
-29,912
-27,285
-24,737
-22,272
-19,888
-17,579
-15,333
-13,144
-11,006
-8,914
-6,865
-4,851
-2,866
-0,902
1,05
2,995
4,938
6,885
8,838
10,8
12,771
14,752
16,742
18,74
20,747
22,765
24,792
26,831
28,879
30,936
33
35,071
37,144
39,217
41,284
43,341
45,382
47,401
49,393
51,35
53,264
55,127
56,931
58,668
60,327
61,9
63,377
64,75
66,011
67,15
68,16
69,033
69,764
70,345
70,772
71,039
71,144
71,082
70,852
70,451
69,88
69,138
68,226
67,147
65,901
64,494
62,928
61,209
59,343
57,335
55,192
52,924
50,537
48,041
45,446
42,761
39,997
37,165
34,276
31,34
28,37
25,375
22,366
19,355
16,352
13,366
10,407
7,484
4,606
1,781
-0,983
-3,68
-6,304
-8,847
-11,305
-13,673
-15,946
-18,121
-20,193
-22,161
-24,022
-25,775
-27,417
-28,949
-30,37
-31,681
-32,883
-33,978
-34,967
-35,854
-36,64
-37,33
-37,926
-38,432
-38,853
-39,193
-39,455
-39,644
-39,766
-39,823
-39,822
-39,765
-39,657
-39,503
-39,307
-39,072
-38,804
-38,505
-38,179
-37,83
-37,461
-37,075
-36,676
-36,266
-35,848
-35,425
-34,997
-34,569
-34,14
-33,714
-33,291
-32,873
-32,461
-32,056
-31,659
-31,272
-30,893
-30,525
-30,166
-29,817
-29,479
-29,15
-28,83
-28,52
-28,219
-27,926
-27,642
-27,365
-27,095
-26,833
-26,577
-26,329
-26,087
-25,853
-25,626
-25,408
-25,198
-24,998
-24,808
-24,628
-24,461
-24,304
-24,159
-24,025
-23,901
-23,785
-23,678
-23,578
-23,484
-23,396
-23,314
-23,238
-23,168
-23,105
-23,047
-22,994
-22,943
-22,894
-22,845
-22,795
-22,743
-22,686
-22,62
-22,547
-22,464
-22,369
-22,256
-22,116
-21,945
-21,744
-21,513
-21,259
-20,987
-20,705
-20,425
-20,167
-19,947
-19,782
-19,681
-19,645
-19,682
-19,803
-20,019
-20,349
-20,796
-21,343
-21,971
-22,657
-23,37
-24,081
-24,737
-25,267
-25,612
-25,733
-25,597
-25,19
-24,482
-23,428
-21,989
-20,128
-17,837
-15,141
-12,069
-8,652
-4,94
-0,993
3,098
7,199
11,209
15,057
18,666
21,96
24,829
27,127
28,733
29,569
29,568
28,672
26,827
23,964
20,03
15,042
8,984
1,795
-6,464
-15,65
-25,426
-35,143
-44,152
-51,936
-57,841
-61,222
-61,983
-60,377
-57,329
-54,66
-53,917
-56,246
-62,936
-74,755
-91,174
-110,881
-131,163
-147,489
-155,722
-152,112
-132,267
-94,268
-39,544
30,231
111,2
201,52
304,189
416,697
531,573
633,145
698,493
716,049
684,01
612,511
520,193
413,883
298,727
179,465
61,245
-36,755
-100,596
-127,094
-121,53
-102,842
-85,144
-73,617
-68,309
-63,075
-55,885
-48,733
-43,641
-43,443
-48,254
-55,988
-64,987
-73,268
-79,157
-82,153
-82,1
-79,205
-74,219
-67,887
-60,851
-53,859
-47,568
-42,305
-38,221
-35,304
-33,38
-32,318
-32,014
-32,313
-33,078
-34,193
-35,556
-37,093
-38,73
-40,361
-41,871
-43,146
-44,103
-44,701
-44,921
-44,757
-44,22
-43,322
-42,094
-40,577
-38,81
-36,83
-34,678
-32,391
-30,012
-27,591
-25,176
-22,813
-20,536
-18,36
-16,295
-14,342
-12,496
-10,749
-9,09
-7,5
-5,966
-4,479
-3,028
-1,605
-0,203
1,19
2,584
3,988
5,41
6,854
8,325
9,825
11,356
12,918
14,511
16,131
17,78
19,454
21,155
22,882
24,633
26,407
28,2
30,011
31,836
33,669
35,507
37,341
39,167
40,977
42,763
44,517
46,233
47,901
49,514
51,063
52,54
53,938
55,249
56,465
57,58
58,587
59,479
60,251
60,898
61,415
61,797
62,041
62,145
62,105
61,92
61,589
61,111
60,488
59,719
58,807
57,753
56,561
55,234
53,777
52,194
50,491
48,674
46,75
44,725
42,607
40,404
38,123
35,773
33,362
30,898
28,39
25,846
23,275
20,686
18,087
15,486
12,891
10,311
7,751
5,22
2,724
0,27
-2,137
-4,491
-6,787
-9,02
-11,186
-13,281
-15,301
-17,244
-19,107
-20,888
-22,586
-24,198
-25,723
-27,163
-28,515
-29,782
-30,962
-32,059
-33,072
-34,005
-34,86
-35,639
-36,345
-36,981
-37,552
-38,059
-38,508
-38,901
-39,241
-39,533
-39,779
-39,983
-40,147
-40,275
-40,369
-40,43
-40,463
-40,468
-40,447
-40,403
-40,338
-40,253
-40,15
-40,032
-39,9
-39,756
-39,603
-39,441
-39,272
-39,099
-38,921
-38,74
-38,558
-38,373
-38,188
-38,002
-37,816
-37,631
-37,446
-37,263
-37,081
-36,902
-36,727
-36,556
-36,392
-36,237
-36,091
-35,958
-35,839
-35,735
-35,65
-35,585
-35,54
-35,517
-35,516
-35,535
-35,574
-35,632
-35,707
-35,799
-35,905
-36,024
-36,154
-36,295
-36,445
-36,602
-36,761
-36,919
-37,073
-37,219
-37,353
-37,469
-37,561
-37,624
-37,655
-37,647
-37,595
-37,489
-37,315
-37,068
-36,743
-36,338
-35,854
-35,295
-34,667
-33,983
-33,264
-32,528
-31,791
-31,062
-30,345
-29,65
-28,987
-28,37
-27,813
-27,319
-26,881
-26,489
-26,127
-25,769
-25,377
-24,897
-24,262
-23,422
-22,341
-20,996
-19,379
-17,482
-15,294
-12,812
-10,039
-6,989
-3,69
-0,173
3,519
7,316
11,134
14,858
18,368
21,574
24,41
26,826
28,787
30,268
31,241
31,695
31,616
30,964
29,711
27,826
25,308
22,205
18,577
14,483
9,986
5,133
-0,033
-5,451
-11,13
-17,18
-23,617
