Nom
Date de naissance
Date d’enregistrement,2022-02-27 15:55:54 +0100
-16,897
-16,715
-16,351
-15,778
-14,979
-13,96
-12,737
-11,315
-9,701
-7,898
-5,926
-3,826
-1,657
0,535
2,704
4,807
6,796
8,61
10,193
11,509
12,538
13,278
13,741
13,918
13,765
13,236
12,302
10,963
9,272
7,256
4,898
2,185
-0,913
-4,418
-8,293
-12,583
-17,426
-22,839
-28,733
-34,852
-40,628
-45,527
-49,229
-51,293
-51,289
-49,233
-45,35
-40,439
-36,085
-33,605
-33,949
-38,134
-46,676
-59,058
-74,136
-89,534
-101,602
-106,948
-102,211
-83,956
-49,615
0,263
62,376
132,909
206,409
282,11
363,554
447,065
526,644
590,251
616,593
596,818
529,942
420,128
288,658
153,725
31,595
-57,56
-109,289
-125,997
-115,992
-97,874
-81,897
-71,696
-66,89
-60,984
-52,443
-43,507
-36,317
-34,157
-37,473
-44,257
-52,947
-61,655
-68,697
-73,522
-75,838
-75,605
-73,346
-69,647
-65,021
-60,12
-55,547
-51,581
-48,342
-45,825
-43,878
-42,394
-41,297
-40,464
-39,784
-39,198
-38,69
-38,267
-37,928
-37,645
-37,364
-37,052
-36,727
-36,427
-36,184
-36,027
-35,963
-35,998
-36,158
-36,45
-36,862
-37,362
-37,888
-38,401
-38,89
-39,349
-39,774
-40,147
-40,419
-40,546
-40,5
-40,258
-39,802
-39,121
-38,191
-37,011
-35,605
-34,01
-32,28
-30,453
-28,545
-26,574
-24,551
-22,497
-20,438
-18,393
-16,365
-14,361
-12,385
-10,443
-8,548
-6,698
-4,88
-3,075
-1,264
0,568
2,424
4,307
6,219
8,159
10,127
12,115
14,11
16,102
18,083
20,044
21,98
23,882
25,737
27,531
29,255
30,895
32,445
33,895
35,235
36,46
37,563
38,54
39,389
40,107
40,689
41,132
41,433
41,59
41,6
41,462
41,174
40,736
40,148
39,411
38,528
37,501
36,333
35,029
33,593
32,03
30,346
28,545
26,634
24,62
22,508
20,306
18,02
15,658
13,227
10,733
8,185
5,589
2,953
0,283
-2,414
-5,132
-7,863
-10,602
-13,342
-16,077
-18,801
-21,508
-24,192
-26,848
-29,469
-32,051
-34,59
-37,08
-39,518
-41,899
-44,221
-46,479
-48,67
-50,792
-52,84
-54,813
-56,707
-58,521
-60,252
-61,899
-63,46
-64,934
-66,32
-67,618
-68,825
-69,943
-70,97
-71,906
-72,752
-73,507
-74,172
-74,747
-75,234
-75,633
-75,947
-76,176
-76,324
-76,39
-76,379
-76,291
-76,13
-75,898
-75,597
-75,231
-74,804
-74,317
-73,776
-73,184
-72,543
-71,859
-71,134
-70,372
-69,577
-68,752
-67,901
-67,027
-66,134
-65,225
-64,305
-63,375
-62,44
-61,503
-60,566
-59,634
-58,708
-57,791
-56,886
-55,995
-55,12
-54,264
-53,428
-52,614
-51,824
-51,059
-50,32
-49,607
-48,922
-48,264
-47,634
-47,031
-46,456
-45,908
-45,386
-44,89
-44,42
-43,973
-43,551
-43,151
-42,773
-42,416
-42,08
-41,762
-41,463
-41,181
-40,915
-40,663
-40,425
-40,198
-39,98
-39,771
-39,567
-39,368
-39,171
-38,975
-38,779
-38,58
-38,378
-38,171
-37,957
-37,736
-37,507
-37,268
-37,018
-36,757
-36,485
-36,201
-35,905
-35,597
-35,274
-34,938
-34,586
-34,217
-33,83
-33,421
-32,989
-32,533
-32,051
-31,542
-31,006
-30,442
-29,852
-29,237
-28,6
-27,941
-27,262
-26,561
-25,84
-25,097
-24,333
-23,548
-22,74
-21,91
-21,06
-20,196
-19,321
-18,438
-17,547
-16,644
-15,73
-14,809
-13,885
-12,962
-12,047
-11,149
-10,285
-9,48
-8,759
-8,135
-7,616
-7,195
-6,867
-6,627
-6,47
-6,389
-6,373
-6,407
-6,475
-6,575
-6,697
-6,822
-6,909
-6,891
-6,7
-6,291
-5,636
-4,725
-3,556
-2,13
-0,454
1,449
3,542
5,791
8,172
10,678
13,298
16,002
18,713
21,298
23,615
25,549
27,014
27,966
28,354
28,114
27,205
25,602
23,296
20,321
16,63
12,091
6,701
0,576
-5,981
-12,346
-17,936
-22,354
-25,062
-25,563
-23,822
-19,99
-14,825
-9,908
-6,557
-5,816
-8,844
-16,166
-27,218
-41,073
-55,633
-67,171
-72,272
-67,525
-48,923
-15,243
31,35
89,117
154,99
227,303
310,017
402,42
496,738
581,247
636,827
647,229
609,41
526,555
408,091
271,88
132,582
6,771
-85,442
-137,21
-149,908
-134,136
-110,792
-91,734
-80,671
-75,865
-69,652
-59,988
-49,199
-39,744
-34,922
-35,034
-37,977
-42,149
-45,793
-47,472
-46,824
-43,765
-38,496
-31,697
-24,064
-16,169
-8,632
-2,029
3,347
7,351
9,965
11,325
11,555
10,769
9,138
6,856
4,098
1,042
-2,157
-5,374
-8,482
-11,373
-13,973
-16,228
-18,105
-19,58
-20,627
-21,219
-21,346
-21,017
-20,257
-19,111
-17,643
-15,933
-14,063
-12,11
-10,14
-8,195
-6,305
-4,485
-2,74
-1,07
0,524
2,037
3,469
4,817
6,088
7,295
8,457
9,601
10,758
11,951
13,203
14,529
15,936
17,43
19,01
20,672
22,412
24,229
26,121
28,09
30,135
32,253
34,439
36,688
38,992
41,341
43,729
46,145
48,581
51,028
53,479
55,926
58,362
60,779
63,167
65,516
67,815
70,053
72,218
74,3
76,285
78,164
79,926
81,56
83,058
84,412
85,612
86,653
87,527
88,228
88,751
89,092
89,245
89,209
88,981
88,559
87,944
87,135
86,136
84,949
83,577
82,026
80,3
78,405
76,346
74,13
71,764
69,257
66,615
63,849
60,966
57,978
54,894
51,723
48,476
45,162
41,79
38,368
34,906
31,413
27,896
24,364
20,826
17,29
13,764
10,257
6,777
3,33
-0,075
-3,432
-6,736
-9,981
-13,162
-16,276
-19,317
-22,282
-25,167
-27,97
-30,685
-33,308
-35,834
-38,259
-40,58
-42,795
-44,903
-46,9
-48,785
-50,555
-52,212
-53,755
-55,182
-56,485
-57,657
-58,697
-59,609
-60,403
-61,085
-61,66
-62,134
-62,516
-62,82
-63,054
-63,217
-63,299
-63,289
-63,181
-62,982
-62,704
-62,36
-61,953
-61,477
-60,92
-60,282
-59,559
-58,746
-57,823
-56,766
-55,567
-54,245
-52,842
-51,397
-49,937
-48,475
-47,013
-45,561
-44,134
-42,759
-41,454
-40,229
-39,098
-38,085
-37,231
-36,584
-36,166
-35,963
-35,932
-36,033
-36,244
-36,552
-36,951
-37,425
-37,952
-38,517
-39,112
-39,737
-40,384
-41,031
-41,64
-42,17
-42,601
-42,94
-43,217
-43,454
-43,664
-43,852
-44,024
-44,194
-44,375
-44,57
-44,772
-44,972
-45,169
-45,37
-45,593
-45,856
-46,166
-46,518
-46,901
-47,306
-47,727
-48,161
-48,602
-49,04
-49,469
-49,887
-50,301
-50,715
-51,128
-51,538
-51,938
-52,321
-52,683
-53,021
-53,332
-53,613
-53,86
-54,068
-54,235
-54,359
-54,437
-54,463
-54,43
-54,331
-54,159
-53,91
-53,579
-53,159
-52,647
-52,039
-51,331
-50,525
-49,619
-48,615
-47,512
-46,312
-45,018
-43,634
-42,163
-40,608
-38,971
-37,258
-35,473
-33,624
-31,72
-29,769
-27,781
-25,765
-23,729
-21,685
-19,638
-17,594
-15,556
-13,531
-11,53
-9,57
-7,67
-5,844
-4,11
-2,479
-0,957
0,451
1,751
2,962
4,101
5,185
6,231
7,242
8,229
9,204
10,188
11,209
12,299
13,476
14,768
16,191
17,734
19,372
21,055
22,707
24,269
25,679
26,857
27,735
28,239
28,279
27,801
26,719
24,874
22,205
18,75
14,648
10,279
6,076
2,386
-0,315
-1,448
-0,778
1,587
5,193
8,891
11,471
12,035
9,463
2,73
-8,25
-22,643
-38,839
-53,951
-64,63
-67,813
-59,814
-36,826
1,726
53,306
115,393
183,811
258,22
343,191
435,457
526,598
602,299
641,176
633,088
578,659
484,749
367,337
240,645
117,365
13,242
-60,633
-99,173
-105,75
-94,236
-77,92
-64,917
-57,039
-49,3
-39,098
-27,463
-16,683
-10,652
-10,696
-15,261
-22,601
-30,602
-37,231
-41,694
-43,686
-43,05
-40,283
-36,04
-30,867
-25,478
-20,602
-16,602
-13,631
-11,732
-10,722
-10,448
-10,823
-11,684
-12,872
-14,281
-15,815
-17,407
-19,011
-20,545
-21,907
-23,022
-23,837
-24,329
-24,499
-24,349
-23,889
-23,139
-22,129
-20,892
-19,455
-17,845
-16,088
-14,217
-12,269
-10,289
-8,32
-6,394
-4,531
-2,745
-1,036
0,595
2,156
3,658
5,118
6,549
7,961
9,363
10,763
12,171
13,597
15,054
16,551
18,099
19,703
21,37
23,104
24,906
26,778
28,717
30,721
32,787
34,913
37,096
39,335
41,626
43,966
46,349
48,773
51,232
53,718
56,225
58,745
61,27
63,789
66,295
68,776
71,224
73,625
75,971
78,25
80,45
82,56
84,569
86,465
88,239
89,88
91,38
92,728
93,919
94,945
95,799
96,478
96,977
97,292
97,422
97,363
97,116
96,681
96,057
95,245
94,249
93,07
91,712
90,179
88,475
86,607
84,579
82,399
80,074
77,611
75,018
72,304
69,477
66,549
63,528
60,424
57,248
54,009
50,718
47,385
44,019
40,631
37,228
33,821
30,417
27,026
23,654
20,311
17,002
13,736
10,518
7,356
4,255
1,222
-1,738
-4,618
-7,415
-10,122
-12,735
-15,25
-17,662
-19,968
-22,165
-24,249
-26,218
-28,071
-29,806
-31,422
-32,92
-34,299
-35,559
-36,703
-37,731
-38,645
-39,447
-40,14
-40,726
-41,209
-41,591
-41,877
-42,069
-42,171
-42,188
-42,125
-41,985
-41,774
-41,497
-41,159
-40,766
-40,324
-39,839
-39,317
-38,765
-38,188
-37,594
-36,988
-36,376
-35,766
-35,161
-34,568
-33,992
-33,436
-32,905
-32,402
-31,931
-31,494
-31,093
-30,731
-30,407
-30,124
-29,881
-29,68
-29,518
-29,397
-29,315
-29,27
-29,261
-29,286
-29,343
-29,43
-29,544
-29,681
-29,838
-30,013
-30,2
-30,398
-30,601
-30,806
-31,009
-31,207
-31,395
-31,571
-31,731
-31,874
-31,997
-32,099
-32,179
-32,236
-32,271
-32,282
-32,272
-32,241
-32,191
-32,124
-32,042
-31,947
-31,843
-31,732
-31,618
-31,503
-31,391
-31,285
-31,188
-31,104
-31,034
-30,983
-30,952
-30,944
-30,961
-31,006
-31,079
-31,183
-31,318
-31,484
-31,682
-31,91
-32,167
-32,451
-32,759
-33,089
-33,435
-33,793
-34,16
-34,529
-34,895
-35,251
-35,591
-35,91
-36,2
-36,455
-36,669
-36,835
-36,948
-37,003
-36,994
-36,919
-36,774
-36,556
-36,266
-35,902
-35,466
-34,959
-34,384
-33,744
-33,042
-32,283
-31,471
-30,61
-29,706
-28,766
-27,797
-26,807
-25,806
-24,804
-23,813
-22,844
-21,906
-21,006
-20,152
-19,35
-18,608
-17,941
-17,362
-16,88
-16,508
-16,255
-16,13
-16,137
-16,271
-16,512
-16,842
-17,239
-17,685
-18,171
-18,683
-19,204
-19,716
-20,19
-20,601
-20,934
-21,166
-21,275
-21,247
-21,077
-20,804
-20,5
-20,237
-20,081
-20,074
-20,248
-20,665
-21,396
-22,511
-24,101
-26,206
-28,885
-32,28
-36,425
-41,245
-46,534
-51,816
-56,56
-60,396
-62,834
-63,314
-61,734
-58,259
-53,461
-48,665
-44,998
-43,214
-44,413
-49,461
-58,137
-69,546
-81,69
-91,199
-95,345
-91,655
-76,608
-47,266
-2,25
57,221
126,495
199,938
273,858
348,642
425,358
500,428
565,939
607,701
610,979
570,326
487,042
371,083
240,306
112,168
4,29
-70,307
-108,775
-116,909
-108,042
-94,83
-84,385
-77,731
-70,413
-60,334
-48,659
-37,764
-31,482
-31,167
-35,38
-42,427
-50,199
-56,639
-60,96
-62,895
-62,31
-59,712
-55,759
-50,973
-46,059
-41,752
-38,402
-36,159
-35,057
-34,891
-35,49
-36,749
-38,48
-40,51
-42,713
-44,96
-47,155
-49,226
-51,068
-52,594
-53,747
-54,48
-54,785
-54,67
-54,143
-53,234
-51,983
-50,426
-48,604
-46,553
-44,308
-41,916
-39,426
-36,891
-34,368
-31,897
-29,507
-27,222
-25,054
-23,007
-21,081
-19,266
-17,547
-15,914
-14,358
-12,869
-11,443
-10,068
-8,731
-7,422
-6,129
-4,84
-3,548
-2,245
-0,923
0,422
1,794
3,196
4,63
6,099
7,609
9,165
10,77
12,428
14,142
15,911
17,736
19,613
21,539
23,51
25,519
27,562
29,631
31,721
33,825
35,935
38,039
40,124
42,173
44,171
46,104
47,962
49,739
51,433
53,044
54,575
56,03
57,411
58,711
59,919
61,016
61,979
62,79
63,434
63,908
64,208
64,326
64,251
63,971
63,464
62,701
61,65
60,273
58,544
56,454
54,014
51,258
48,227
44,977
41,548
37,975
34,287
30,513
26,684
22,834
19,005
15,245
11,615
8,188
5,02
2,148
-0,417
-2,691
-4,707
-6,516
-8,158
-9,666
-11,065
-12,374
-13,609
-14,784
-15,918
-17,032
-18,16
-19,351
-20,643
-22,063
-23,619
-25,297
-27,071
-28,899
-30,745
-32,58
-34,38
-36,131
-37,826
-39,46
-41,032
-42,541
-43,979
-45,327
-46,572
-47,7
-48,706
-49,596
-50,381
-51,077
-51,703
-52,271
-52,795
-53,28
-53,728
-54,14
-54,512
-54,838
-55,115
-55,343
-55,525
-55,664
-55,76
-55,814
-55,825
-55,791
-55,709
-55,577
-55,392
-55,152
-54,858
-54,509
-54,109
-53,661
-53,167
-52,629
-52,052
-51,436
-50,783
-50,097
-49,378
-48,63
-47,854
-47,054
-46,233
-45,395
-44,544
-43,684
-42,818
-41,95
-41,083
-40,221
-39,366
-38,52
-37,685
-36,863
-36,055
-35,262
-34,486
-33,727
-32,986
-32,265
-31,564
-30,884
-30,226
-29,591
-28,98
-28,393
-27,83
-27,293
-26,78
-26,294
-25,834
-25,401
-24,994
-24,614
-24,259
-23,931
-23,627
-23,347
-23,09
-22,855
-22,641
-22,448
-22,277
-22,127
-22
-21,896
-21,816
-21,762
-21,735
-21,735
-21,763
-21,82
-21,905
-22,018
-22,159
-22,325
-22,516
-22,728
-22,961
-23,21
-23,474
-23,749
-24,033
-24,322
-24,615
-24,909
-25,198
-25,479
-25,748
-26,001
-26,236
-26,446
-26,628
-26,776
-26,885
-26,953
-26,975
-26,944
-26,85
-26,684
-26,439
-26,115
-25,712
-25,234
-24,687
-24,078
-23,421
-22,737
-22,04
-21,342
-20,65
-19,964
-19,292
-18,645
-18,041
-17,498
-17,022
-16,608
-16,25
-15,936
-15,646
-15,349
-14,997
-14,539
-13,937
-13,17
-12,237
-11,143
-9,89
-8,469
-6,865
-5,061
-3,061
-0,875
1,484
3,988
6,597
9,25
11,855
14,322
16,587
18,607
20,366
21,855
23,053
23,925
24,408
24,429
23,923
22,841
21,147
18,819
15,827
12,161
7,849
2,911
-2,618
-8,744
-15,579
-23,129
-31,27
-39,746
-48,062
-55,698
-62,295
-67,418
-70,498
-71,301
-69,928
-66,845
-63,255
-60,352
-58,88
-59,699
-63,646
-70,778
-80,381
-91,023
-99,978
-104,116
-100,777
-86,876
-59,055
-16,283
39,537
105,793
178,291
254,724
338,546
430,508
525,189
612,658
674,213
690,979
656,917
573,429
450,139
308,021
163,918
34,52
-60,909
-117,423
-136,516
-126,906
-108,035
-90,763
-79,296
-73,646
-67,177
-58,376
-49,645
-43,062
-41,929
-46,641
-54,972
-65,151
-75,097
-82,982
-88,208
-90,522
-89,967
-87,146
-82,737
-77,328
-71,614
-66,253
-61,552
-57,643
-54,533
-52,051
-50,075
-48,526
-47,281
-46,237
-45,347
-44,578
-43,913
-43,343
-42,825
-42,311
-41,779
-41,221
-40,653
-40,094
-39,549
-39,029
-38,547
-38,11
-37,718
-37,351
-36,966
-36,534
-36,047
-35,506
-34,921
-34,291
-33,6
-32,821
-31,931
-30,912
-29,752
-28,437
-26,952
-25,294
-23,474
-21,522
-19,486
-17,399
-15,279
-13,138
-10,981
-8,818
-6,667
-4,542
-2,449
-0,392
1,625
3,598
5,52
7,39
9,217
11,019
12,821
14,636
16,474
18,337
20,226
22,143
24,087
26,055
28,037
30,024
32,008
33,984
35,946
37,888
39,798
41,663
43,471
45,211
46,872
48,445
49,92
51,289
52,544
53,68
54,693
55,578
56,33
56,944
57,415
57,739
57,913
57,933
57,798
57,505
57,055
56,447
55,684
54,767
53,699
52,482
51,122
49,621
47,986
46,22
44,33
42,322
40,201
37,975
35,65
33,235
30,736
28,163
25,522
22,823
20,074
17,283
14,458
11,608
8,741
5,865
2,989
0,119
-2,735
-5,567
-8,37
-11,137
-13,861
-16,538
-19,162
-21,728
-24,232
-26,67
-29,037
-31,332
-33,55
-35,688
-37,744
-39,715
-41,598
-43,392
-45,096
-46,709
-48,229
-49,658
-50,995
-52,242
-53,399
-54,468
-55,452
-56,351
-57,169
-57,91
-58,575
-59,169
-59,694
-60,155
-60,555
-60,897
-61,185
-61,421
-61,608
-61,749
-61,846
-61,902
-61,919
-61,899
-61,845
-61,758
-61,642
-61,497
-61,327
-61,133
-60,916
-60,678
-60,42
-60,143
-59,849
-59,538
-59,209
-58,864
-58,503
-58,124
-57,728
-57,313
-56,88
-56,427
-55,953
-55,458
-54,94
-54,4
-53,838
-53,253
-52,647
-52,02
-51,374
-50,71
-50,028
-49,332
-48,624
-47,904
-47,176
-46,442
-45,703
-44,962
-44,221
-43,484
-42,753
-42,029
-41,316
-40,617
-39,934
-39,271
-38,63
-38,014
-37,426
-36,867
-36,342
-35,853
-35,401
-34,988
-34,617
-34,288
-34,003
-33,762
-33,565
-33,411
-33,299
-33,228
-33,196
-33,201
-33,241
-33,313
-33,413
-33,541
-33,692
-33,864
-34,053
-34,257
-34,471
-34,692
-34,917
-35,14
-35,356
-35,562
-35,752
-35,924
-36,072
-36,194
-36,287
-36,347
-36,375
-36,367
-36,322
-36,236
-36,108
-35,935
-35,718
-35,454
-35,143
-34,782
-34,372
-33,916
-33,416
-32,872
-32,283
-31,646
-30,96
-30,229
-29,459
-28,657
-27,831
-26,992
-26,156
-25,349
-24,593
-23,907
-23,304
-22,796
-22,392
-22,107
-21,957
-21,95
-22,081
-22,338
-22,704
-23,166
-23,696
-24,255
-24,786
-25,22
-25,494
-25,559
-25,363
-24,856
-23,985
-22,7
-20,961
-18,755
-16,09
-12,986
-9,471
-5,577
-1,364
3,077
7,626
12,158
16,555
20,703
24,461
27,666
30,156
31,792
32,48
32,157
30,762
28,252
24,585
19,742
13,786
6,767
-1,294
-10,267
-19,949
-29,991
-39,758
-48,607
-56,031
-61,409
-64,187
-64,253
-61,668
-57,056
-51,803
-47,131
-44,121
-44,025
-47,507
-54,213
-63,402
-73,142
-80,032
-80,932
-72,489
-50,738
-14,163
35,559
96,549
165,335
239,573
322,565
414,409
508,753
595,529
656,654
674,162
642,555
562,214
440,43
296,83
148,43
13,634
-85,665
-143,158
-159,556
-141,011
-104,328
-60,632
-18,489
11,383
24,606
19,536
-0,893
-25,603
-45,286
-55,293
-55,829
-53,07
-51,383
-51,599
-52,858
-52,41
-49,176
-43,996
-37,731
-31,416
-25,711
-20,611
-16,127
-12,312
-9,039
-6,232
-3,89
-1,982
-0,502
0,53
1,111
1,243
0,922
0,178
-0,912
-2,267
-3,835
-5,605
-7,602
-9,848
-12,334
-15,027
-17,887
-20,855
-23,866
-26,839
-29,664
-32,232
-34,466
-36,315
-37,754
-38,76
-39,282
-39,257
-38,609
-37,27
-35,197
-32,355
-28,716
-24,274
-19,058
-13,13
-6,589
0,453
7,898
15,66
23,653
31,779
39,932
48,005
55,897
63,513
70,75
77,496
83,64
89,087
93,781
97,695
100,821
103,17
104,763
105,626
105,817
105,422
104,518
103,175
101,47
99,472
97,289
95,056
92,897
90,928
89,256
87,971
87,18
86,982
87,441
88,607
90,502
93,106
96,413
100,415
105,078
110,362
116,198
122,47
129,08
135,931
142,892
149,828
156,574
162,947
168,804
174,017
178,451
182,011
184,606
186,149
186,6
185,928
184,11
181,169
177,131
172,027
165,948
159,008
151,343
143,128
134,517
125,657
116,729
107,893
99,288
91,046
83,264
76,025
69,434
63,562
58,456
54,156
50,647
47,892
45,843
44,418
43,525
43,079
42,961
43,052
43,266
43,524
43,762
43,929
43,949
43,761
43,328
42,622
41,639
40,391
38,89
37,167
35,27
33,248
31,165
29,088
27,062
25,121
23,292
21,593
20,052
18,694
17,529
16,561
15,788
15,208
14,817
14,61
14,568
14,669
14,885
15,186
15,55
15,961
16,404
16,868
17,343
17,818
18,29
18,76
19,229
19,694
20,148
20,582
20,987
21,358
21,693
21,993
22,256
22,488
22,697
22,898
23,115
23,362
23,646
23,967
24,314
24,676
25,044
25,41
25,766
26,109
26,427
26,712
26,961
27,154
27,261
27,235
27,001
26,499
25,689
24,547
23,067
21,269
19,18
16,839
14,306
11,631
8,868
6,075
3,296
0,588
-1,972
-4,287
-6,228
-7,66
-8,484
-8,621
-8,015
-6,658
-4,563
-1,778
1,607
5,499
9,8
14,398
19,188
24,076
28,945
33,66
38,063
41,969
45,219
47,682
49,245
49,839
49,432
48,031
45,691
42,497
38,547
33,96
28,858
23,337
17,502
11,474
5,391
-0,568
-6,237
-11,479
-16,164
-20,178
-23,442
-25,898
-27,525
-28,351
-28,421
-27,788
-26,51
-24,612
-22,112
-19,045
-15,467
-11,465
-7,129
-2,524
2,274
7,178
12,104
16,979
21,749
26,41
30,967
35,41
39,716
43,828
47,672
51,185
54,324
57,054
59,335
61,125
62,397
63,154
63,41
63,171
62,416
61,064
59,033
56,268
52,745
48,487
43,53
37,886
31,57
24,606
17,031
8,913
0,277
-8,954
-18,769
-29,036
-39,477
-49,552
-58,686
-66,445
-72,341
-75,803
-76,57
-74,725
-70,699
-65,652
-60,872
-57,294
-55,96
-57,85
-63,119
-71,062
-80,301
-88,174
-91,381
-86,994
-71,715
-42,012
3,046
61,435
130,869
207,358
288,456
376,711
470,725
563,505
645,084
698,624
709,088
673,23
592,745
475,193
337,654
194,301
61,682
-39,272
-101,047
-123,665
-116,177
-99,375
-85,517
-79,337
-80,322
-80,74
-78,102
-74,292
-71,285
-72,51
-78,486
-87,074
-96,628
-105,273
-111,443
-114,774
-115,192
-112,848
-108,402
-102,574
-95,977
-89,304
-83,209
-77,998
-73,783
-70,564
-68,156
-66,412
-65,231
-64,443
-63,888
-63,449
-63,02
-62,531
-61,954
-61,232
-60,305
-59,152
-57,746
-56,112
-54,323
-52,43
-50,498
-48,591
-46,76
-45,067
-43,575
-42,322
-41,338
-40,648
-40,251
-40,142
-40,305
-40,687
-41,243
-41,916
-42,624
-43,305
-43,901
-44,355
-44,627
-44,681
-44,482
-44,017
-43,279
-42,262
-40,978
-39,445
-37,688
-35,755
-33,687
-31,518
-29,285
-27,014
-24,726
-22,442
-20,172
-17,918
-15,685
-13,475
-11,283
-9,114
-6,965
-4,831
-2,705
-0,574
1,572
3,732
5,904
8,082
10,257
12,418
14,551
16,634
18,649
20,581
22,412
24,13
25,72
27,168
28,46
29,582
30,522
31,271
31,82
32,162
32,292
32,205
31,9
31,377
30,638
29,682
28,514
27,134
25,548
23,762
21,782
19,616
17,273
14,764
12,102
9,298
6,366
3,321
0,177
-3,053
-6,352
-9,706
-13,102
-16,525
-19,962
-23,4
-26,826
-30,231
-33,602
-36,93
-40,207
-43,424
-46,575
-49,652
-52,651
-55,567
-58,397
-61,136
-63,783
-66,337
-68,796
-71,16
-73,431
-75,61
-77,698
-79,699
-81,615
-83,451
-85,211
-86,898
-88,518
-90,074
-91,571
-93,014
-94,406
-95,75
-97,051
-98,309
-99,529
-100,711
-101,855
-102,964
-104,035
-105,069
-106,064
-107,018
-107,93
-108,796
-109,614
-110,381
-111,095
-111,752
-112,349
-112,884
-113,354
-113,757
-114,09
-114,352
-114,539
-114,652
-114,688
-114,648
-114,53
-114,335
-114,063
-113,717
-113,297
-112,807
-112,249
-111,628
-110,947
-110,211
-109,428
-108,604
-107,746
-106,863
-105,962
-105,054
-104,149
-103,255
-102,383
-101,542
-100,74
-99,988
-99,292
-98,661
-98,1
-97,614
-97,209
-96,888
-96,656
-96,515
-96,466
-96,512
-96,655
-96,894
-97,228
-97,657
-98,175
-98,779
-99,462
-100,218
-101,041
-101,922
-102,851
-103,818
-104,815
-105,831
-106,853
-107,867
-108,85
-109,788
-110,671
-111,488
-112,234
-112,908
-113,51
-114,048
-114,538
-114,993
-115,424
-115,835
-116,222
-116,585
-116,927
-117,254
-117,582
-117,913
-118,237
-118,54
-118,805
-119,003
-119,097
-119,032
-118,727
-118,126
-117,186
-115,883
-114,221
-112,203
-109,826
-107,097
-104,015
-100,592
-96,863
-92,868
-88,645
-84,267
-79,818
-75,411
-71,199
-67,297
-63,785
-60,729
-58,146
-56,056
-54,486
-53,452
-52,988
-53,138
-53,925
-55,365
-57,455
-60,158
-63,438
-67,239
-71,471
-76,091
-81,057
-86,37
-92,159
-98,465
-105,194
-112,126
-118,788
-124,628
-129,249
-132,209
-132,937
-131,251
-127,397
-122,041
-116,682
-112,93
-111,914
-114,795
-122,614
-135,422
-152,244
-171,254
-189,1
-201,804
-205,889
-197,548
-172,848
-130,726
-73,476
-3,95
73,221
155,494
246,124
344,274
442,795
530,578
588,647
600,201
561,597
474,812
348,969
204,296
57,187
-73,677
-166,867
-218,818
-231,641
-214,538
-186,998
-155,386
-124,416
-99,939
-80,818
-73,538
-80,163
-93,716
-110,294
-122,454
-126,744
-127,762
-127,315
-127,13
-127,965
-127,116
-123,837
-118,907
-112,88
-106,949
-101,975
-97,96
-94,916
-92,917
-91,79
-91,369
-91,561
-92,2
-93,133
-94,299
-95,608
-96,949
-98,256
-99,432
-100,366
-100,981
-101,219
-101,044
-100,456
-99,461
-98,071
-96,317
-94,237
-91,877
-89,282
-86,492
-83,545
-80,482
-77,346
-74,177
-71,013
-67,879
-64,79
-61,76
-58,801
-55,925
-53,144
-50,465
-47,883
-45,39
-42,979
-40,647
-38,397
-36,232
-34,162
-32,203
-30,38
-28,724
-27,254
-25,978
-24,883
-23,943
-23,12
-22,368
-21,651
-20,943
-20,219
-19,458
-18,637
-17,731
-16,706
-15,524
-14,136
-12,485
-10,531
-8,252
-5,652
-2,758
0,383
3,708
7,159
10,692
14,269
17,857
21,426
24,942
28,363
31,65
34,757
37,63
40,226
42,516
44,481
46,134
47,502
48,622
49,524
50,221
50,709
50,984
51,046
50,899
50,556
50,019
49,286
48,365
47,256
45,962
44,48
42,788
40,841
38,612
36,094
33,301
30,283
27,077
23,706
20,194
16,556
12,818
9,02
5,191
1,359
-2,447
-6,196
-9,835
-13,288
-16,512
-19,488
-22,225
-24,77
-27,15
-29,375
-31,455
-33,399
-35,216
-36,928
-38,543
-40,055
-41,474
-42,811
-44,095
-45,38
-46,689
-48,025
-49,373
-50,689
-51,948
-53,136
-54,237
-55,235
-56,118
-56,872
-57,498
-58,009
-58,41
-58,696
-58,859
-58,874
-58,734
-58,439
-58,001
-57,438
-56,766
-55,994
-55,137
-54,209
-53,224
-52,191
-51,113
-49,985
-48,809
-47,588
-46,329
-45,043
-43,737
-42,416
-41,086
-39,752
-38,419
-37,093
-35,778
-34,477
-33,195
-31,936
-30,708
-29,518
-28,372
-27,275
-26,234
-25,252
-24,333
-23,482
-22,7
-21,989
-21,35
-20,785
-20,293
-19,872
-19,521
-19,237
-19,015
-18,851
-18,741
-18,68
-18,66
-18,673
-18,716
-18,778
-18,852
-18,924
-18,979
-19,001
-18,983
-18,917
-18,798
-18,627
-18,403
-18,134
-17,834
-17,517
-17,195
-16,874
-16,552
-16,231
-15,916
-15,615
-15,343
-15,108
-14,902
-14,716
-14,538
-14,346
-14,11
-13,783
-13,291
-12,569
-11,565
-10,245
-8,598
-6,619
-4,294
-1,619
1,404
4,759
8,412
12,318
16,441
20,731
25,115
29,489
33,71
37,635
41,16
44,205
46,723
48,676
50,027
50,751
50,85
50,34
49,247
47,6
45,395
42,621
39,304
35,497
31,307
26,868
22,264
